fx,orientation,trans,win_e,win_w
148.64845954249742,-176.47,0.2044,2.627,5.886
136.7533515497698,-143.76,0.2052,5.897,5.886
134.13782101028798,99.69,0.3271,5.9,5.9
133.42395142208142,98.22,0.3128,5.888,5.9
133.7330458646228,98.49,0.3113,5.523,5.9
133.48537346745826,97.53,0.3127,5.7970000000000015,5.9
153.98684852231148,92.21,0.2136,1.6059999999999999,5.875
133.55602155637584,97.9,0.3168,5.6629999999999985,5.896
133.86050106653,98.98,0.3184,5.742000000000001,5.9
134.89619442069446,97.18,0.4118,5.7429999999999986,5.882999999999999
136.75949848535015,-63.73,0.2,4.995,5.9
144.83629327225847,-17.05,0.6332,3.272,5.84
135.18160270692198,-107.88,0.2922,5.083,5.886
133.81567981456806,102.17,0.3152,5.864,5.9
133.9828774111252,98.67,0.313,5.881,5.897
170.5292323244309,171.81,0.2907,5.894,0.764
137.88237567875558,178.27,0.3915,4.7,5.886
137.05186182946204,156.84,0.2998,5.662000000000001,5.9
139.23677516046692,8.97,0.5614,4.824,4.4110000000000005
136.31409839900792,-47.09,0.4370000000000001,5.551,4.537
133.83243693013785,84.42,0.337,5.439,5.897
134.41187096497006,117.97,0.3212,5.817,5.899
134.475148635999,-75.39,0.3112,5.547999999999999,5.9
134.09888416150721,97.71,0.315,5.8870000000000005,5.9
133.64392075163929,98.28,0.3128,5.8870000000000005,5.9
138.1719524744995,10.49,0.3175,5.433,5.0139999999999985
134.86257245199752,101.84,0.3271,5.398,5.454
137.39552150780958,98.5,0.3129,5.9,5.891
134.20396357902172,98.32,0.3129,5.892,5.897
138.95236682941476,50.71,0.6281,5.807,5.872000000000001
139.01064162977804,-150.54,0.342,5.891,5.859
133.88271883188142,99.61,0.3285,5.259,5.895
136.69173272140364,63.1,0.3142,4.934,4.9719999999999995
240.2836404095501,180.0,0.2,0.1,0.1
134.2191120385277,97.94,0.3139,5.886,5.9
134.99117716667448,98.08,0.3133,5.8870000000000005,5.9
145.7907468843558,179.22,0.5592,5.865,3.218
134.13147919437534,89.79,0.3456,5.2429999999999986,5.896
135.64770867585875,119.04,0.2493,5.519,5.896
185.55290508764682,180.0,0.4029,3.982,0.252
134.2296815607113,98.52,0.3127,5.898,5.9
169.51693957263524,-73.44,0.4536,0.196,5.851
138.65764047422968,-52.73,0.6691,5.895,4.482
136.6869268792403,97.12,0.4116,4.932,4.9689999999999985
133.96677551225363,98.89,0.311,5.8770000000000024,5.9
133.18369446343686,98.19,0.3135,5.879,5.9
147.6606039520241,131.49,0.7509999999999999,3.3510000000000004,5.336
141.3561351385509,40.03,0.3791,5.789,2.994
140.69876257843373,173.78,0.5822,5.858,5.6610000000000005
134.36859771832295,98.2,0.3363,5.665,5.9
