f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"133,254284","72,23","5,139","5,845","0,3449","132,963263"
"154,865204","25,48","3,427","3,294","0,2354","132,963263"
"143,655523","-104,23","3,363","4,124","0,5176","132,963263"
"139,546818","39,87","5,527","4,666","0,6526","132,963263"
"133,253696","70,89","5,146","5,841","0,3449","132,963263"
"133,253795","72,22","5,121","5,85","0,3429","132,963263"
"133,388543","72,71","5,111","5,85","0,3429","132,963263"
"151,517693","3,54","4,96","1,869","0,5386","132,963263"
"138,28837","-77,67","4,621","4,436","0,2675","132,963263"
"136,960196","-41,29","5,711","4,784","0,3268","132,963263"
"133,291762","71,38","5,155","5,832","0,3447","132,963263"
"133,332848","74,01","5,146","5,848","0,3464","132,963263"
"133,303684","71,58","5,133","5,826","0,3452","132,963263"
"133,386106","72,35","5,135","5,872","0,3442","132,963263"
"133,245203","72,26","5,136","5,861","0,3437","132,963263"
"133,250555","72,19","5,131","5,85","0,3434","132,963263"
"156,297305","159,23","5,821","1,502","0,5246","132,963263"
"138,369685","57,17","4,167","4,286","0,3429","132,963263"
"136,259738","50,83","5,485","4,795","0,2211","132,963263"
"133,541073","69,88","5,088","5,843","0,3427","132,963263"
"133,378826","72,83","5,13","5,863","0,3467","132,963263"
"133,303099","71,65","5,133","5,824","0,3428","132,963263"
"157,833864","157,7","1,852","4,259","0,6073","132,963263"
"138,795643","-107,16","4,891","3,806","0,5071","132,963263"
"135,565292","114,88","4,851","5,878","0,5013","132,963263"
"133,356548","71,44","5,04","5,876","0,3417","132,963263"
"133,455836","74,87","5,181","5,85","0,345","132,963263"
"133,290167","71,53","5,15","5,839","0,3455","132,963263"
"144,124007","-176,24","4,642","3,921","0,6874","132,963263"
"136,953925","123,56","4,51","4,702","0,404","132,963263"
"137,24577","169,33","4,978","5,61","0,3108","132,963263"
"133,505568","74,35","5,142","5,834","0,3464","132,963263"
"133,296929","71,65","5,118","5,87","0,3431","132,963263"
"133,270427","71,95","5,129","5,846","0,3424","132,963263"
"133,252026","72,11","5,138","5,854","0,346","132,963263"
"133,36948","72,82","5,138","5,852","0,3461","132,963263"
"133,276869","71,78","5,138","5,851","0,346","132,963263"
"141,954008","57,92","4,685","3,115","0,7217","132,963263"
"138,747195","55,12","4,716","3,591","0,4769","132,963263"
"136,515141","-114,81","4,719","5,417","0,2718","132,963263"
"133,28404","71,54","5,135","5,853","0,3413","132,963263"
"133,335604","74,14","5,123","5,843","0,3418","132,963263"
"133,263933","70,66","5,137","5,847","0,3421","132,963263"
"152,041807","-172,78","2,486","4,93","0,2599","132,963263"
"139,130764","112,07","4,686","4,652","0,7293","132,963263"
"143,12663","-21,4","5,402","3,468","0,6721","132,963263"
"133,488562","74,56","5,128","5,84","0,3412","132,963263"
"133,239709","71,82","5,181","5,846","0,3432","132,963263"
"133,342792","72,81","5,185","5,853","0,3468","132,963263"
"146,150222","-166,57","5,887","3,093","0,209","132,963263"
"140,008504","-179,78","4,155","5,87","0,5383","132,963263"
"134,256833","80,58","5,305","5,897","0,2104","132,963263"
"133,994627","94,75","5,382","5,896","0,2722","132,963263"
"133,280768","71,11","5,182","5,843","0,3456","132,963263"
"133,276548","71,22","5,159","5,845","0,3441","132,963263"
"133,227878","70,86","5,19","5,839","0,3411","132,963263"
"133,223448","72,14","5,18","5,833","0,3431","132,963263"
"133,210488","72,11","5,183","5,843","0,3427","132,963263"
"133,33534","72,63","5,179","5,844","0,3417","132,963263"
"133,198967","72,17","5,189","5,843","0,343","132,963263"
"141,144343","-89,14","3,585","4,571","0,6802","132,963263"
"136,720614","60,58","4,209","5,719","0,6188","132,963263"
"138,606615","136,26","5,789","4,498","0,4732","132,963263"
"133,258373","70,49","5,185","5,83","0,3397","132,963263"
"133,268359","71,1","5,189","5,838","0,3424","132,963263"
"133,452997","70,16","5,182","5,837","0,3409","132,963263"
"156,518113","15,82","5,869","1,669","0,2485","132,963263"
"139,210265","-167,4","5,03","4,751","0,49","132,963263"
"140,828666","4,86","5,878","5,79","0,4107","132,963263"
"133,302387","73,48","5,227","5,833","0,3387","132,963263"
"133,29148","71,1","5,189","5,812","0,3396","132,963263"
"133,443321","75,18","5,226","5,808","0,3408","132,963263"
"143,819637","120,8","2,501","5,896","0,6055","132,963263"
"140,530343","-19,37","3,933","5,445","0,3277","132,963263"
"136,898912","94,52","4,792","4,696","0,2815","132,963263"
"133,261884","73,86","5,2","5,867","0,3394","132,963263"
"133,337482","72,62","5,18","5,838","0,3347","132,963263"
"133,245155","71,55","5,205","5,841","0,3408","132,963263"
"133,262822","71,17","5,196","5,836","0,3416","132,963263"
"133,253315","71,67","5,193","5,84","0,3423","132,963263"
"133,322515","72,52","5,19","5,844","0,343","132,963263"
"152,287213","62,41","2,105","4,163","0,7995","132,963263"
"141,808606","-6,77","5,22","3,461","0,3887","132,963263"
"135,736432","-95,16","5,244","5,006","0,4919","132,963263"
"133,409582","68,52","5,048","5,856","0,3405","132,963263"
"133,242775","71,16","5,204","5,852","0,3393","132,963263"
"133,32804","72,34","5,182","5,84","0,3381","132,963263"
"149,377393","154,64","5,826","2,92","0,7906","132,963263"
"141,801083","113,1","3,343","4,528","0,6244","132,963263"
"140,032539","4,43","4,657","5,52","0,2117","132,963263"
"133,732168","87,8","5,359","5,688","0,3051","132,963263"
"133,240981","71,16","5,21","5,845","0,3399","132,963263"
"133,266377","70,77","5,125","5,857","0,3426","132,963263"
"138,137312","-59,25","3,875","5,167","0,5118","132,963263"
"137,741189","-102,73","5,897","3,971","0,2807","132,963263"
"137,834946","178,16","5,695","5,861","0,2026","132,963263"
"133,351007","73,02","5,189","5,818","0,3461","132,963263"
"133,310873","72,34","5,207","5,85","0,3402","132,963263"
"133,170049","72,26","5,242","5,836","0,339","132,963263"
"133,209494","71,05","5,268","5,825","0,341","132,963263"
"133,189966","71,9","5,25","5,848","0,3377","132,963263"
"133,19161","72,04","5,241","5,829","0,3384","132,963263"
"139,64985","53,49","5,897","5,827","0,7496","132,963263"
"139,25729","-46,54","4,628","4,204","0,5898","132,963263"
"136,206339","-98,84","4,949","5,011","0,3732","132,963263"
"133,391156","74,36","5,259","5,866","0,339","132,963263"
"133,233687","71,32","5,252","5,831","0,3401","132,963263"
"133,221447","71,17","5,238","5,852","0,3394","132,963263"
"183,636727","-164,66","0,322","3,492","0,4707","132,963263"
"138,107253","40,65","4,37","4,713","0,5421","132,963263"
"136,427262","121,76","4,228","5,887","0,3046","132,963263"
"133,297834","73,17","5,203","5,857","0,3378","132,963263"
"133,197181","71,82","5,263","5,842","0,3372","132,963263"
"133,170097","72,09","5,258","5,84","0,3373","132,963263"
"145,147322","22,25","2,979","5,62","0,73","132,963263"
"144,682493","-18,7","4,832","4,416","0,7721","132,963263"
"136,70789","39,22","4,654","4,837","0,4206","132,963263"
"133,297619","72,89","5,258","5,829","0,3376","132,963263"
"133,209551","71,8","5,254","5,839","0,3374","132,963263"
"133,301614","72,52","5,243","5,83","0,339","132,963263"
"133,237541","71,04","5,243","5,837","0,3402","132,963263"
"133,221512","71,65","5,243","5,836","0,3396","132,963263"
"133,170047","72,27","5,237","5,838","0,3389","132,963263"
"171,446546","-142,67","5,761","0,393","0,4805","132,963263"
"137,403833",47,"5,856","5,714","0,554","132,963263"
"135,419985","-68,45","4,64","5,764","0,4575","132,963263"
"133,223128","71,11","5,21","5,89","0,3396","132,963263"
"133,297217","72,66","5,229","5,835","0,3381","132,963263"
"133,265988","73,59","5,217","5,881","0,3383","132,963263"
"151,618185","175,1","3,12","3,715","0,2978","132,963263"
"143,456576","-174,05","4,946","5,758","0,682","132,963263"
"137,428762","98,22","5,266","4,057","0,4106","132,963263"
"133,275368","72,96","5,24","5,873","0,3391","132,963263"
"133,407096","69,42","5,228","5,849","0,3364","132,963263"
"133,28037","71,11","5,12","5,883","0,3381","132,963263"
"162,110188","140,67","3,355","2,226","0,5353","132,963263"
"143,022118","-119,09","5,853","2,73","0,6497","132,963263"
"133,749875","-87,28","5,804","5,612","0,3673","132,963263"
"133,279596","73,14","5,254","5,854","0,3374","132,963263"
"133,194742","71,93","5,25","5,848","0,3416","132,963263"
"133,197526","71,84","5,22","5,876","0,3388","132,963263"
"133,213164","71,38","5,244","5,853","0,3381","132,963263"
"133,205375","71,82","5,24","5,845","0,3385","132,963263"
"133,186542","72,04","5,236","5,837","0,3393","132,963263"
"150,115634","172,52","1,944","5,847","0,4294","132,963263"
"139,034202","-178,28","5,005","4,466","0,2169","132,963263"
"135,840522","114,68","5,836","4,925","0,2354","132,963263"
"133,220801","70,53","5,17","5,893","0,3382","132,963263"
"133,313912","72,83","5,181","5,894","0,3367","132,963263"
"133,252105","73,88","5,189","5,9","0,341","132,963263"
"150,173103","160,16","2,029","5,898","0,7864","132,963263"
"142,969758","175,81","3,297","4,546","0,4735","132,963263"
"139,442757","-150,55","3,531","5,856","0,2942","132,963263"
"133,71588","71,5","5,26","5,846","0,3405","132,963263"
"133,100958","72,66","5,206","5,893","0,3404","132,963263"
"133,679847","70,37","5,237","5,82","0,3401","132,963263"
"133,302075","72,8","5,227","5,896","0,3425","132,963263"
"133,392908","72,68","5,208","5,9","0,3401","132,963263"
"133,50176","72,79","5,207","5,887","0,3403","132,963263"
"150,749369","118,22","4,603","2,273","0,3652","132,963263"
"135,687088","-24,74","5,684","5,028","0,2055","132,963263"
"135,102193","67,09","5,882","4,881","0,3074","132,963263"
"133,31624","76,1","5,261","5,879","0,3314","132,963263"
"133,584434","73,6","5,213","5,884","0,3378","132,963263"
"133,692767","71,73","5,219","5,847","0,3397","132,963263"
"133,441322","72,3","5,21","5,896","0,3427","132,963263"
"133,129441","72,55","5,195","5,895","0,3404","132,963263"
"133,202715","72,32","5,207","5,893","0,3403","132,963263"
"149,14618","44,96","2,377","5,893","0,3898","132,963263"
"142,887052","-110,99","3,1","5,876","0,6317","132,963263"
"133,485874","-121,28","5,256","5,744","0,4373","132,963263"
"133,397505","73,03","5,162","5,892","0,3401","132,963263"
"133,509599","72,23","5,179","5,88","0,3384","132,963263"
"133,167016","72,53","5,244","5,841","0,3361","132,963263"
"133,444472","72,41","5,208","5,897","0,3427","132,963263"
"133,004152","72,54","5,207","5,895","0,3416","132,963263"
"133,467744","72,6","5,207","5,894","0,341","132,963263"
"144,924633","49,25","3,796","4,386","0,7985","132,963263"
"143,146634","110,79","5,837","3,428","0,2007","132,963263"
"136,32615","108,84","4,135","5,728","0,4055","132,963263"
"133,237663","74,21","5,22","5,834","0,3317","132,963263"
"133,432313","72,98","5,255","5,862","0,3348","132,963263"
"133,58646","71,07","5,205","5,889","0,3385","132,963263"
"133,550991","73,23","5,225","5,9","0,3415","132,963263"
"133,692634","72,73","5,209","5,884","0,3418","132,963263"
"133,003531","72,92","5,213","5,885","0,3418","132,963263"
"143,721315","179,8","5,486","3,232","0,5818","132,963263"
"142,324995","-73,92","3,9","5,888","0,7479","132,963263"
"134,396084","141,81","5,14","5,738","0,405","132,963263"
"134,87026","108,87","5,171","5,686","0,3897","132,963263"
"133,476151","72,19","5,242","5,832","0,3355","132,963263"
"133,552257","72,48","5,232","5,857","0,338","132,963263"
"133,208206","71,79","5,227","5,881","0,3414","132,963263"
"133,651729","72,36","5,22","5,883","0,3416","132,963263"
"132,990033","73,09","5,215","5,889","0,342","132,963263"
"160,08515","-145,84","1,565","4,319","0,6619","132,963263"
"139,175439","-2,2","4,776","4,451","0,3086","132,963263"
"138,510134","98,49","5,868","4,835","0,5722","132,963263"
"133,958622","76,23","5,234","5,85","0,3323","132,963263"
"133,889267","71,22","5,189","5,839","0,3422","132,963263"
"133,48764","73,73","5,215","5,835","0,3312","132,963263"
"133,549097","73,75","5,218","5,894","0,34","132,963263"
"133,26793","73,42","5,217","5,892","0,341","132,963263"
"133,097362","72,87","5,22","5,89","0,342","132,963263"
"163,2224","-108,55","0,581","5,835","0,4466","132,963263"
"140,415266","-179,39","5,898","4,34","0,3157","132,963263"
"135,531488","-44,68","5,886","4,403","0,4407","132,963263"
"133,754174","73,24","5,266","5,846","0,3372","132,963263"
"133,615867","71,08","5,18","5,834","0,3446","132,963263"
"133,557956","72,21","5,192","5,837","0,3429","132,963263"
"133,28068","73,78","5,225","5,872","0,3426","132,963263"
"133,649167","73,44","5,22","5,88","0,3423","132,963263"
"133,310471","73,26","5,218","5,885","0,3422","132,963263"
"155,724212","-91,48","3,696","2,59","0,3524","132,963263"
"136,328416","-124,08","5,839","5,705","0,5335","132,963263"
"134,960985","-76,89","5,444","5,344","0,2721","132,963263"
"133,353021","71,39","5,223","5,845","0,3442","132,963263"
"133,421461","73,61","5,233","5,832","0,3382","132,963263"
"134,012241","71,85","5,246","5,836","0,3411","132,963263"
"133,684523","73,68","5,218","5,895","0,34","132,963263"
"133,209817","73,39","5,217","5,892","0,341","132,963263"
"133,685869","73,24","5,216","5,891","0,3415","132,963263"
"141,35062","4,92","3,354","4,388","0,4469","132,963263"
