f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"144,599272","73,45","4,736","5,512","0,6978","132,93644"
"135,253612","83,45","4,53","5,593","0,4802","132,93644"
"133,530741","72,66","5,89","5,848","0,2663","132,93644"
"133,624557","72,09","5,886","5,856","0,2619","132,93644"
"133,597767","72,05","5,888","5,899","0,2637","132,93644"
"133,567107","71,76","5,9","5,846","0,2666","132,93644"
"133,557305","71,99","5,882","5,841","0,2657","132,93644"
"133,551669","179,89","5,892","5,851","0,2659","132,93644"
"139,430015","60,38","5,849","3,664","0,2569","132,93644"
"137,451164",78,"5,202","4,518","0,3775","132,93644"
"135,748347","71,01","5,897","4,461","0,2683","132,93644"
"133,588918","71,64","5,899","5,827","0,2658","132,93644"
"133,54897","72,34","5,895","5,846","0,2679","132,93644"
"133,589913","168,08","5,89","5,868","0,2622","132,93644"
"144,237386","48,71","3,114","5,8","0,542","132,93644"
"140,738582","106,38","4,281","4,14","0,3536","132,93644"
"136,49449","72,19","5,227","5,684","0,2043","132,93644"
"133,602052","72,41","5,892","5,86","0,2647","132,93644"
"133,582043","71,65","5,887","5,855","0,2622","132,93644"
"133,586453","-113,58","5,883","5,897","0,2647","132,93644"
"145,222445","-33,02","3,4","3,737","0,5484","132,93644"
"135,301341","-74,94","5,828","5,215","0,5198","132,93644"
"136,637847","73,48","4,813","4,438","0,56","132,93644"
"133,597652","72,9","5,856","5,891","0,2632","132,93644"
"133,551804","72,01","5,874","5,859","0,2639","132,93644"
"133,581132","71,95","5,897","5,899","0,2628","132,93644"
"133,786886","72,07","5,899","5,84","0,2661","132,93644"
"133,506219","72,37","5,894","5,844","0,2662","132,93644"
"133,572583","-177,32","5,895","5,843","0,2667","132,93644"
"144,464523","-99,59","4,702","5,792","0,7972","132,93644"
"141,212228","9,26","5,87","4,334","0,5215","132,93644"
"135,206481","69,83","5,479","5,567","0,4037","132,93644"
"133,812405","71,83","5,865","5,871","0,2632","132,93644"
"133,540928","71,68","5,89","5,87","0,2689","132,93644"
"133,521302","133,28","5,897","5,85","0,2665","132,93644"
"146,915228","-129,98","5,89","3,781","0,7852","132,93644"
"140,052369","-116,76","5,297","4,384","0,2239","132,93644"
"134,175969","74,67","5,514","5,554","0,2207","132,93644"
"133,549041","71,32","5,888","5,851","0,2654","132,93644"
"133,876442","74,26","5,781","5,893","0,2573","132,93644"
"133,535182","130,54","5,89","5,899","0,2651","132,93644"
"142,557604","-154,19","3,608","4,116","0,7953","132,93644"
"138,698702","-75,78","4,458","4,968","0,2259","132,93644"
"135,109603","72,05","5,789","5,153","0,3446","132,93644"
"133,579166","74,07","5,897","5,854","0,267","132,93644"
"133,572603","71,44","5,868","5,859","0,2642","132,93644"
"133,644875","71,83","5,867","5,826","0,2634","132,93644"
"133,806025","72,01","5,881","5,857","0,2653","132,93644"
"133,563355","72,1","5,888","5,851","0,2658","132,93644"
"133,576709","53,01","5,891","5,847","0,266","132,93644"
"164,672562","-74,11","5,861","0,334","0,5565","132,93644"
"139,488085","-111,31","4,628","5,863","0,2187","132,93644"
"136,682997","71,57","5,876","5,117","0,2957","132,93644"
"133,521156","71,65","5,894","5,876","0,2664","132,93644"
"133,582276","72,02","5,89","5,898","0,2667","132,93644"
"133,52135","177,51","5,895","5,844","0,2662","132,93644"
"146,090918","124,23","3,311","5,504","0,7993","132,93644"
"140,196259","135,12","4,111","4,914","0,5152","132,93644"
"136,63153","72,5","4,957","5,035","0,2711","132,93644"
"133,684822","72,67","5,879","5,854","0,2657","132,93644"
"133,890642","71,63","5,839","5,761","0,2608","132,93644"
"133,551207","171,76","5,891","5,855","0,2669","132,93644"
"145,141136","108,22","5,027","3,469","0,7832","132,93644"
"138,281613","-81,71","4,559","5,389","0,5151","132,93644"
"136,19089","70,02","4,811","5,878","0,2528","132,93644"
"133,583186","78,91","5,878","5,893","0,2648","132,93644"
"133,772429","75,21","5,885","5,896","0,2675","132,93644"
"133,5926","72,84","5,881","5,834","0,2665","132,93644"
"133,504248","72,52","5,9","5,843","0,2658","132,93644"
"133,520504","72,36","5,89","5,834","0,2658","132,93644"
"133,516176","-10,99","5,892","5,839","0,266","132,93644"
"171,719821","80,79","2,683","2,783","0,2331","132,93644"
"138,557333","94,5","4,628","4,549","0,7177","132,93644"
"137,832094","71,36","5,008","5,862","0,331","132,93644"
"133,587522","71,56","5,899","5,877","0,2675","132,93644"
"133,603824","71,85","5,861","5,893","0,2693","132,93644"
"133,523472","-151,58","5,9","5,842","0,2657","132,93644"
"153,399705","-122,05","1,77","5,774","0,4737","132,93644"
"139,516488","59,1","3,834","4,641","0,3732","132,93644"
"136,50193","71,14","4,91","5,457","0,3944","132,93644"
"133,654152","70,61","5,869","5,891","0,2664","132,93644"
"133,521438","71,59","5,897","5,875","0,2687","132,93644"
"133,582496","-55,29","5,883","5,883","0,2694","132,93644"
"151,295345","-119,44","5,862","2,024","0,6128","132,93644"
"141,404263","106,49","5,848","3,213","0,6464","132,93644"
"137,552877","71,14","5,86","4,881","0,3134","132,93644"
"133,748036","72,93","5,899","5,879","0,2694","132,93644"
"133,553826","71,98","5,887","5,828","0,265","132,93644"
"133,575207","72,03","5,88","5,849","0,2633","132,93644"
"133,800142","-51,06","5,891","5,855","0,2643","132,93644"
"133,558426","179,32","5,896","5,849","0,265","132,93644"
"133,568195","118,19","5,898","5,846","0,2654","132,93644"
"150,295994","70,64","1,859","5,772","0,377","132,93644"
"140,081098","72,41","3,674","5,848","0,2009","132,93644"
"137,392155","70,43","4,758","4,021","0,4653","132,93644"
"133,675438","72,45","5,894","5,794","0,2623","132,93644"
"133,806522","-33,23","5,868","5,9","0,2654","132,93644"
"133,69322","134,41","5,84","5,897","0,2614","132,93644"
"216,622592","70,62","0,898","0,831","0,776","132,93644"
"136,631914","71,59","5,807","5,058","0,633","132,93644"
"135,606225","72,07","5,896","4,7","0,5155","132,93644"
"133,602213","73,56","5,874","5,896","0,2679","132,93644"
"133,597376","72,88","5,839","5,876","0,2663","132,93644"
"133,528534","72,54","5,896","5,842","0,267","132,93644"
"168,222054","156,26","5,876","0,212","0,2343","132,93644"
"142,726462","-179,89","3,259","4,707","0,3826","132,93644"
"138,449619","175,03","4,912","4,642","0,6923","132,93644"
"133,578002","109,49","5,892","5,873","0,2666","132,93644"
"133,550781","-173,77","5,882","5,876","0,2649","132,93644"
"133,598469","108,97","5,89","5,876","0,2657","132,93644"
"133,542204","167,83","5,9","5,823","0,2668","132,93644"
"133,560983","74,88","5,9","5,833","0,2663","132,93644"
"133,569746","172,41","5,9","5,838","0,266","132,93644"
"177,034758","-45,43","0,635","4,772","0,2012","132,93644"
"140,959345","8,54","5,731","3,342","0,3649","132,93644"
"135,336497","76,45","5,827","4,819","0,3369","132,93644"
"133,807608","72,87","5,886","5,746","0,2688","132,93644"
"133,553483","79,53","5,899","5,839","0,2692","132,93644"
"133,522742","177,81","5,9","5,819","0,2667","132,93644"
"133,516945","115,29","5,9","5,857","0,2672","132,93644"
"133,502558","34,77","5,9","5,85","0,2665","132,93644"
"133,50459","71,85","5,9","5,846","0,2661","132,93644"
"147,388297","84,74","3,028","3,904","0,5356","132,93644"
"145,541925","62,35","5,806","2,438","0,5919","132,93644"
"137,218852","71,86","5,791","4,838","0,2058","132,93644"
"133,568359","71,57","5,894","5,841","0,2661","132,93644"
"133,534948","71,57","5,898","5,874","0,2666","132,93644"
"133,61969","71,78","5,892","5,822","0,2669","132,93644"
"133,551573","72,44","5,9","5,843","0,267","132,93644"
"133,534078","-168,47","5,9","5,847","0,2667","132,93644"
"133,517551","-67,8","5,9","5,853","0,2662","132,93644"
"235,658139","-10,44","0,106","0,203","0,4516","132,93644"
"145,303747","73,73","5,111","3,791","0,7421","132,93644"
"137,20278","70,02","5,874","5,859","0,2051","132,93644"
"147,815838","-83,26","5,861","5,898","0,7891","132,93644"
"142,851558","-140,86","5,897","5,871","0,5192","132,93644"
"137,706453","110,72","5,899","5,893","0,3028","132,93644"
"136,44461","141,29","4,917","5,896","0,302","132,93644"
"145,845589","73,18","3,343","5,9","0,8","132,93644"
"174,194904","70,22","5,849","0,111","0,2018","132,93644"
"166,344839","71,53","0,16","5,895","0,3852","132,93644"
"142,082288","178,93","5,821","5,77","0,5582","132,93644"
"136,526253","-171,6","5,405","5,89","0,2744","132,93644"
"136,371704","74,19","5,105","5,895","0,2788","132,93644"
"136,24695","79,37","5,071","5,9","0,2818","132,93644"
"137,844643","77,89","5,886","5,885","0,2004","132,93644"
"139,167544","72,04","5,774","5,894","0,2143","132,93644"
"138,234115","72,96","5,879","5,899","0,799","132,93644"
"134,85451","66,95","5,879","5,899","0,2536","132,93644"
"134,826136","71,94","5,857","5,898","0,2422","132,93644"
"134,703712","72,17","5,862","5,9","0,2459","132,93644"
"134,710586","72,28","5,9","5,9","0,245","132,93644"
"135,781563","71,61","5,86","5,9","0,2456","132,93644"
"134,524165","-124,69","5,865","5,9","0,2475","132,93644"
"134,682692","42,54","5,862","5,831","0,246","132,93644"
"135,144868","61,75","5,862","5,865","0,246","132,93644"
"133,37251","74,1","5,864","5,9","0,2472","132,93644"
"134,843027","74,05","5,87","5,9","0,2457","132,93644"
"166,211652","73,14","0,194","5,897","0,7908","132,93644"
"135,937003","79,56","3,364","5,852","0,484","132,93644"
"135,185153","76,73","5,781","5,9","0,437","132,93644"
"134,034846","74,55","5,851","5,899","0,2516","132,93644"
"134,180476","74,72","5,898","5,578","0,2593","132,93644"
"134,465425","73,95","5,9","5,838","0,2458","132,93644"
"134,878896","-145,14","5,864","5,877","0,2472","132,93644"
"135,415871","-65,89","5,866","5,9","0,2482","132,93644"
"134,982181","28,89","5,864","5,894","0,2472","132,93644"
"156,209141","75,06","2,018","5,87","0,2154","132,93644"
"141,631696","76,52","3,248","5,873","0,6708","132,93644"
"138,951009","74,22","3,995","5,856","0,3766","132,93644"
"133,957876","74,27","5,877","5,886","0,2703","132,93644"
"133,740034","74,19","5,805","5,9","0,2547","132,93644"
"134,242389","73,8","5,695","5,894","0,2623","132,93644"
"134,435641","-105,8","5,887","5,9","0,2467","132,93644"
"134,877916","-45,3","5,876","5,9","0,247","132,93644"
"134,274584","66,21","5,862","5,9","0,2471","132,93644"
"170,203652","74,34","5,891","0,237","0,7948","132,93644"
"142,331602","74,17","5,845","3,028","0,6981","132,93644"
"136,282861","73,9","4,682","5,366","0,5847","132,93644"
"134,932234","73,51","5,897","5,9","0,2568","132,93644"
"132,91489","73,66","5,756","5,896","0,2867","132,91489"
"133,856502","73,73","5,724","5,9","0,2886","132,91489"
"132,386538","9,97","5,747","5,569","0,2857","132,386538"
"133,957787","-95,18","5,9","5,893","0,287","132,386538"
"134,023318","81,71","5,77","5,891","0,2942","132,386538"
"133,044171","74,34","5,753","5,855","0,2865","132,386538"
"134,28183","74,84","5,757","5,899","0,2849","132,386538"
"134,32142","73,88","5,764","5,896","0,2868","132,386538"
"168,335618","74,52","5,724","0,481","0,2016","132,386538"
"143,250457","74,16","5,825","2,91","0,3552","132,386538"
"138,787941","73,98","5,851","3,38","0,4641","132,386538"
"133,303626","59,19","5,757","5,576","0,2859","132,386538"
"133,091987","87,94","5,341","5,382","0,2915","132,386538"
"133,874542","11,5","5,615","5,532","0,284","132,386538"
"133,444448","73,49","5,851","5,562","0,2731","132,386538"
"135,751791","75,11","5,726","5,574","0,2762","132,386538"
"134,361477","73,71","5,76","5,516","0,2865","132,386538"
"133,36216","74,54","5,76","5,567","0,2841","132,386538"
"132,881042","74,17","5,735","5,57","0,2861","132,386538"
"132,576184","73,98","5,745","5,569","0,2852","132,386538"
"140,180572","-97,16","2,96","5,815","0,496","132,386538"
"139,469054","-12,84","4,745","4,39","0,6422","132,386538"
"136,253837","77,35","5,88","4,727","0,3788","132,386538"
"133,80878","73,7","5,505","5,608","0,3048","132,386538"
"134,581128","78,58","5,621","5,836","0,2896","132,386538"
"134,509333","73,76","5,747","5,567","0,2857","132,386538"
"135,124248","74,58","5,751","5,577","0,2843","132,386538"
"134,152321","74,19","5,749","5,573","0,285","132,386538"
"133,446951","73,99","5,744","5,573","0,2859","132,386538"
"171,667414","0,31","5,555","0,119","0,7485","132,386538"
"138,3693","5,25","4,405","4,855","0,4555","132,386538"
"137,221039","63,71","5,884","4,184","0,5557","132,386538"
"135,02356","73,44","5,406","5,402","0,2952","132,386538"
"133,491654","85,63","5,637","5,576","0,2978","132,386538"
"134,970457","73,82","5,749","5,571","0,2856","132,386538"
"134,282088","74,18","5,749","5,577","0,2844","132,386538"
"135,323905","73,99","5,748","5,573","0,285","132,386538"
"134,966801","73,89","5,748","5,571","0,2854","132,386538"
"174,433632","-67,38","2,714","2,705","0,209","132,386538"
"142,325446","-100,96","5,793","3,924","0,5429","132,386538"
"136,099669","-132,91","4,368","5,865","0,3022","132,386538"
"134,983407","88,01","5,761","5,628","0,2958","132,386538"
,"73,8","5,747","5,569","0,2857",
