f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"133,491028","69,21","5,744","5,9","0,2373","132,915868"
"133,17841","70,54","5,778","5,9","0,2374","132,915868"
"133,403979","70,17","5,785","5,9","0,2394","132,915868"
"133,168489","70,79","5,777","5,9","0,2374","132,915868"
"204,555439","-159,8","1,484","1,33","0,7704","132,915868"
"143,608796","-28,98","5,886","3,466","0,7454","132,915868"
"137,802375","-123,53","5,575","4,583","0,6295","132,915868"
"133,33313","72,59","5,783","5,892","0,2362","132,915868"
"135,427789","43,12","5,899","5,41","0,2033","132,915868"
"133,17994","70,85","5,771","5,9","0,2358","132,915868"
"159,173342","179,11","5,809","1,32","0,4021","132,915868"
"140,383585","176,2","5,855","3,686","0,4617","132,915868"
"135,688842","80,48","5,89","4,228","0,3227","132,915868"
"133,394064","74,76","5,691","5,9","0,2464","132,915868"
"133,815817","69,86","5,25","5,507","0,2745","132,915868"
"133,523487","78,91","5,706","5,9","0,2634","132,915868"
"173,757155","40,96","0,14","5,851","0,4854","132,915868"
"139,109978","82,97","3,925","4,36","0,4267","132,915868"
"135,35019","85,33","5,105","4,798","0,4068","132,915868"
"133,426306","75,15","5,721","5,862","0,2406","132,915868"
"133,534306","67,8","5,44","5,685","0,2525","132,915868"
"133,387857","76,21","5,7","5,884","0,252","132,915868"
"133,208547","71,09","5,798","5,897","0,2366","132,915868"
"133,203104","71,27","5,77","5,9","0,238","132,915868"
"133,209349","70,95","5,782","5,899","0,2372","132,915868"
"144,943609","65,98","5,742","2,134","0,572","132,915868"
"141,619757","-179,94","5,801","3,58","0,4873","132,915868"
"139,806507","-21,93","5,031","4,511","0,4486","132,915868"
"133,606779",80,"5,479","5,698","0,2788","132,915868"
"133,632197","80,71","5,319","5,83","0,2818","132,915868"
"133,175363","70,7","5,771","5,9","0,2371","132,915868"
"154,815786","-171,08","4,653","2,708","0,2033","132,915868"
"138,606716","67,52","5,899","4,681","0,7947","132,915868"
"136,215335","-112,41",5,"5,88","0,4752","132,915868"
"133,408611","74,51","5,598","5,721","0,2615","132,915868"
"133,312575","73,46","5,516","5,722","0,2591","132,915868"
"133,668079","64,96","5,9","5,9","0,2135","132,915868"
"142,279897","-137,76","4,127","4,703","0,2056","132,915868"
"137,092919","67,51","3,793","5,804","0,6211","132,915868"
"138,368715","127,01","5,899","4,735","0,5317","132,915868"
"133,289995",73,"5,692","5,881","0,2453","132,915868"
"133,346808","72,7","5,535","5,716","0,2578","132,915868"
"133,440128","75,39","5,478","5,732","0,2625","132,915868"
"133,183529","71,01","5,768","5,9","0,2396","132,915868"
"133,19731","70,9","5,772","5,9","0,2385","132,915868"
"133,159395","70,85","5,775","5,9","0,2379","132,915868"
"145,553297","169,16","3,619","5,898","0,7819","132,915868"
"139,259957","51,47","5,674","3,628","0,6271","132,915868"
"136,885369","-148,27","4,872","5,083","0,3872","132,915868"
"133,238134","73,28","5,611","5,802","0,2523","132,915868"
"133,324086","72,88","5,577","5,775","0,2495","132,915868"
"133,144646","72,13","5,746","5,9","0,2421","132,915868"
"146,014903","-19,16","4,62","5,296","0,7799","132,915868"
"135,865732","83,15","3,896","5,883","0,4157","132,915868"
"136,183169","91,45","4,478","5,106","0,5306","132,915868"
"133,283741","72,59","5,596","5,789","0,2547","132,915868"
"133,204823","74,25","5,617","5,791","0,2524","132,915868"
"133,204391","74,07","5,606","5,781","0,2539","132,915868"
"147,174016","-170,83","2,424","5,427","0,6668","132,915868"
"140,747334","-160,35","4,263","4,942","0,5899","132,915868"
"138,469159","18,54","4,495","5,065","0,3595","132,915868"
"133,297627","72,79","5,737","5,882","0,2453","132,915868"
"133,478674","76,28","5,563","5,734","0,2571","132,915868"
"133,305819","73,17","5,9","5,9","0,2269","132,915868"
"133,173411","71,4","5,729","5,9","0,2422","132,915868"
"133,13739","71,99","5,75","5,9","0,2428","132,915868"
"133,130338","72,08","5,75","5,9","0,2429","132,915868"
"133,31464","72,35","5,749","5,9","0,2433","132,915868"
"133,136263","72,08","5,75","5,89","0,2429","132,915868"
"142,019574","179,23","4,314","3,996","0,2394","132,915868"
"137,321043","170,18","5,452","4,546","0,3319","132,915868"
"137,105024","120,98","5,564","4,671","0,2207","132,915868"
"133,31728","73,13","5,665","5,811","0,2512","132,915868"
"133,324129","75,02","5,892","5,802","0,2604","132,915868"
"133,130616","71,93","5,767","5,897","0,2424","132,915868"
"140,577432","179,65","3,502","5,518","0,3074","132,915868"
"137,296442","147,23","4,407","5,341","0,3947","132,915868"
"137,942901","109,06","4,581","4,731","0,3024","132,915868"
"133,420004","74,35","5,79","5,797","0,2525","132,915868"
"133,492596","80,1","5,889","5,607","0,2996","132,915868"
"133,140596","71,97","5,756","5,897","0,2422","132,915868"
"146,281868","178,6","5,809","3,033","0,6756","132,915868"
"146,346532","-173,54","5,608","5,474","0,7792","132,915868"
"137,204112","-62,65","4,567","5,165","0,5795","132,915868"
"133,545749","80,09","5,77","5,68","0,2778","132,915868"
"133,402851","78,94","5,897","5,892","0,2859","132,915868"
"133,164706","71,51","5,749","5,856","0,2448","132,915868"
"133,128682","72,08","5,771","5,9","0,2418","132,915868"
"133,129959","72,08","5,76","5,9","0,2424","132,915868"
"133,132094","72,08","5,755","5,9","0,2427","132,915868"
"137,434876","-115,37","5,681","3,885","0,3677","132,915868"
"137,809287","-40,03","5,798","4,853","0,2097","132,915868"
"137,392454","162,13","4,685","5,481","0,2475","132,915868"
"133,16368","73,18","5,886","5,888","0,2497","132,915868"
"133,274296","75,03","5,896","5,871","0,2608","132,915868"
"133,152931","73,15","5,9","5,9","0,2498","132,915868"
"156,487647","139,64","2,195","3,796","0,6578","132,915868"
"141,319789","52,99","5,026","2,972","0,424","132,915868"
"136,270334","127,46","5,851","5,2","0,3849","132,915868"
"133,134596",71,"5,81","5,88","0,2502","132,915868"
"133,293144","70,17","5,884","5,889","0,2575","132,915868"
"133,161162","72,01","5,731","5,89","0,2406","132,915868"
"147,003356","-0,81","2,508","5,375","0,3791","132,915868"
"138,62358","95,23","5,039","3,849","0,5085","132,915868"
"137,944853","-143,55","5,292","4,567","0,5059","132,915868"
"133,061547","71,91","5,846","5,886","0,2507","132,915868"
"133,18794","72,54","5,838","5,888","0,2567","132,915868"
"133,075512","71,8","5,844","5,882","0,2512","132,915868"
"133,150973","73,23","5,835","5,9","0,2519","132,915868"
"133,104857","71,09","5,851","5,9","0,2511","132,915868"
"133,06464","71,99","5,852","5,881","0,2499","132,915868"
"142,94164","-57,38","3,091","5,42","0,6856","132,915868"
"142,673168","-4,89","3,523","4,73","0,5016","132,915868"
"135,162414","-74,11","5,01","4,66","0,3408","132,915868"
"133,084097","71,62","5,845","5,894","0,2503","132,915868"
"133,089559","71,69","5,847","5,887","0,2515","132,915868"
"133,236072","72,34","5,838","5,867","0,2526","132,915868"
"142,580708","176,58","5,087","5,879","0,5997","132,915868"
"136,767493","-175,89","4,525","5,888","0,278","132,915868"
"137,248866","-106,62","4,419","5,369","0,2897","132,915868"
"133,071067","71,82","5,855","5,89","0,2507","132,915868"
"133,085422","71,54","5,813","5,897","0,2559","132,915868"
"133,066805","71,47","5,789","5,899","0,2623","132,915868"
"136,924571","78,21","4,702","5,896","0,7704","132,915868"
"140,323334","-39,4","5,655","4,453","0,6179","132,915868"
"134,619411","-71,31","5,774","5,872","0,2021","132,915868"
"133,206997","72,4","5,851","5,897","0,2509","132,915868"
"133,185972","72,99","5,763","5,881","0,257","132,915868"
"133,089197","70,51","5,9","5,876","0,2488","132,915868"
"133,179045","73,29","5,846","5,884","0,25","132,915868"
"133,200556","72,6","5,846","5,885","0,2503","132,915868"
"133,055618","72,26","5,846","5,886","0,2505","132,915868"
"133,05985","72,25","5,845","5,884","0,2499","132,915868"
"140,342999","179,34","4,474","4,461","0,5174","132,915868"
"135,655931","92,87","5,73","5,841","0,6175","132,915868"
"133,718983","79,15","5,738","5,86","0,3928","132,915868"
"133,123429","71,05","5,848","5,883","0,25","132,915868"
"133,652587","78,3","5,897","5,868","0,2423","132,915868"
"133,366588","74,39","5,834","5,875","0,2481","132,915868"
"145,438401","-68,19","2,903","5,872","0,2179","132,915868"
"140,724893","31,35","4,727","4,251","0,2175","132,915868"
"134,528672","55,53","4,699","5,89","0,3685","132,915868"
"133,321497","69,84","5,796","5,899","0,258","132,915868"
"133,258921","74,42","5,793","5,898","0,2726","132,915868"
"133,064902","72,02","5,844","5,884","0,2501","132,915868"
"137,869315","46,34","5,185","4,866","0,6156","132,915868"
"136,873928","-118,72","4,203","5,879","0,3925","132,915868"
"136,349229","-134,17","5,112","5,89","0,2154","132,915868"
"133,314698","80,87","5,623","5,876","0,3012","132,915868"
"133,141433","73,71","5,756","5,895","0,2627","132,915868"
"133,149787","72,9","5,799","5,9","0,263","132,915868"
"133,076459","72,18","5,85","5,863","0,251","132,915868"
"133,35991","72,21","5,839","5,862","0,2513","132,915868"
"132,753124","71,98","5,854","5,863","0,2507","132,753124"
"132,851665","71,44","5,857","5,861","0,25","132,753124"
"133,245359","72,2","5,853","5,861","0,2503","132,753124"
"141,583132","95,37","3,487","4,45","0,7817","132,753124"
"137,318265","64,43","4,315","4,932","0,7074","132,753124"
"134,424231","-55,43","5,427","5,476","0,2912","132,753124"
"133,218123","72,11","5,777","5,897","0,2613","132,753124"
"132,788849","67,5","5,809","5,705","0,2687","132,753124"
"133,241484","70,37","5,872","5,849","0,2536","132,753124"
"133,342865","72,05","5,849","5,883","0,2497","132,753124"
"133,630071","72,02","5,851","5,873","0,2502","132,753124"
"132,801255","71,96","5,859","5,863","0,2511","132,753124"
"141,156035","-91,73","4,271","3,499","0,5844","132,753124"
"137,976343","15,54","5,864","5,635","0,522","132,753124"
"133,828929","-78,32","4,959","5,26","0,4213","132,753124"
"132,680301","67,82","5,805","5,707","0,2691","132,680301"
"132,836082","72,95","5,743","5,741","0,2746","132,680301"
"132,914175","70,3","5,791","5,769","0,2689","132,680301"
"133,06954","67,12","5,865","5,73","0,2766","132,680301"
"133,50055","65,65","5,777","5,723","0,2703","132,680301"
"133,238672","68,92","5,801","5,692","0,2697","132,680301"
"133,017854","67,77","5,812","5,709","0,27","132,680301"
"133,126985","67,97","5,805","5,711","0,2687","132,680301"
"145,665452","-165,42","2,166","5,881","0,4779","132,680301"
"138,433484","-119,76","5,861","4,067","0,207","132,680301"
"135,62364","44,51","5,793","4,972","0,3666","132,680301"
"133,65757","72,09","5,765","5,774","0,2758","132,680301"
"134,332407","53,14","5,892","5,396","0,2925","132,680301"
"133,485057","64,38","5,785","5,61","0,2742","132,680301"
"132,925019","66,95","5,788","5,704","0,2698","132,680301"
"133,245127","68,14","5,804","5,697","0,2692","132,680301"
"133,314228","67,58","5,801","5,707","0,2692","132,680301"
"155,305499","-51,03","5,872","1,484","0,4014","132,680301"
"136,775147","144,85","5,153","4,305","0,4307","132,680301"
"135,24777","95,03","5,469","4,91","0,3282","132,680301"
"133,978107","72,54","5,744","5,737","0,2732","132,680301"
"133,772139","57,27","5,517","5,602","0,2932","132,680301"
"132,993248","73,35","5,879","5,759","0,2719","132,680301"
"132,804873","67,92","5,821","5,712","0,2707","132,680301"
"132,91052","67,87","5,813","5,71","0,2699","132,680301"
"133,724336","67,85","5,809","5,708","0,2695","132,680301"
"143,233129","155,85","5,791","2,874","0,2489","132,680301"
"139,895357","111,54","5,764","3,367","0,3993","132,680301"
"136,747653","84,74","4,761","5,553","0,6306","132,680301"
"133,541066","67,1","5,842","5,711","0,2705","132,680301"
"133,486113",62,"5,664","5,645","0,2663","132,680301"
"134,017197","61,25","5,9","5,637","0,3179","132,680301"
"132,024926","68,5","5,8","5,688","0,2684","132,024926"
"133,290167","68,16","5,802","5,698","0,2687","132,024926"
"132,683867","67,99","5,804","5,702","0,2689","132,024926"
"144,817481","-104,78","2,784","4,945","0,3731","132,024926"
"137,098583","-100,32","5,287","4,477","0,421","132,024926"
"137,063394",72,"5,469","5,319","0,5287","132,024926"
"133,723865","68,93","5,8","5,695","0,2669","132,024926"
"135,05057","72,88","5,897","5,151","0,2506","132,024926"
"133,877457","68,8","5,774","5,596","0,2661","132,024926"
"133,308456","67,89","5,79","5,67","0,2684","132,024926"
"133,261381","68,2","5,795","5,679","0,2684","132,024926"
"132,741521","68,58","5,805","5,687","0,2682","132,024926"
"145,264451","99,34","3,854","3,393","0,6387","132,024926"
"139,446613","-10,82","4,059","5,842","0,6529","132,024926"
"137,293454","-98,75","5,251","4,95","0,2144","132,024926"
"132,890154",70,"5,868","5,774","0,2748","132,024926"
"136,770143","66,21","5,745","4,746","0,2438","132,024926"
"133,294169","75,91","5,686","5,732","0,2829","132,024926"
"132,870083","69,72","5,79","5,692","0,2691","132,024926"
"133,166758","69,11","5,795","5,69","0,2687","132,024926"
"133,522401","68,49","5,798","5,69","0,2679","132,024926"
"143,197715","144,26","3,136","5,096","0,6483","132,024926"
