f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"236,137135","179,35","0,163","0,14","0,2018","133,043751"
"147,722848","-179,41","5,794","5,876","0,7981","133,043751"
"136,031596","-155,95","5,887","5,86","0,2621","133,043751"
"136,454138","-161,8","5,897","5,899","0,2806","133,043751"
"134,671023","-96,58","5,892","5,883","0,3599","133,043751"
"135,368931","108,71","5,9","5,9","0,4634","133,043751"
"143,160074","35,49","5,891","3,752","0,7982","133,043751"
"142,774043","-36,35","5,846","5,851","0,6352","133,043751"
"141,167773","4,47","5,896","5,718","0,4344","133,043751"
"134,706128","-127,55","5,899","5,9","0,3167","133,043751"
"134,380117","-91,36","5,899","5,9","0,2734","133,043751"
"142,49935",180,"5,9","5,9","0,536","133,043751"
"166,390662","-179,04","0,488","5,879","0,2428","133,043751"
"145,512171","-162,93","2,535","5,676","0,576","133,043751"
"142,180969","-179,88","5,853","5,869","0,5566","133,043751"
"134,45943","-101,22","5,896","5,897","0,3165","133,043751"
"134,760648","-106,09","5,897","5,899","0,2838","133,043751"
"133,935062","-84,48","5,9","5,9","0,2727","133,043751"
"133,975344","-84,29","5,829","5,9","0,273","133,043751"
"133,936696","-84,41","5,9","5,9","0,2729","133,043751"
"133,935062","-84,48","5,9","5,9","0,2727","133,043751"
"165,069762","-179,56","5,899","0,912","0,7995","133,043751"
"138,326863","98,05","3,622","5,9","0,7487","133,043751"
"136,676411","81,01","5,789","5,849","0,7495","133,043751"
"133,537713","-85,89","5,887","5,899","0,3024","133,043751"
"133,304873","-73,05","5,898","5,899","0,3006","133,043751"
"133,269159","-73,64","5,895","5,894","0,3031","133,043751"
"159,383272","168,16","1,535","5,885","0,2143","133,043751"
"144,039687","-20,04","2,939","5,877","0,3509","133,043751"
"140,468227","25,9","3,943","5,879","0,5449","133,043751"
"133,494939","-76,83","5,895","5,888","0,3016","133,043751"
"133,591542","-68,84","5,899","5,899","0,31","133,043751"
"133,286702","-73,47","5,895","5,9","0,3035","133,043751"
"159,510661","173,16","5,896","1,625","0,2026","133,043751"
"135,875592","87,83","4,656","5,764","0,2034","133,043751"
"138,595309","16,96","5,89","5,877","0,2085","133,043751"
"133,413868",-74,"5,886","5,9","0,3013","133,043751"
"133,352115","-72,66","5,9","5,878","0,3015","133,043751"
"133,266688","-73,59","5,9","5,894","0,3032","133,043751"
"133,612453","-72,62","5,898","5,878","0,3037","133,043751"
"133,340851","-74,21","5,9","5,894","0,3037","133,043751"
"133,268838","-73,64","5,9","5,897","0,3027","133,043751"
"145,226183","137,17","5,894","2,734","0,5235","133,043751"
"140,224044","-91,9","5,775","3,098","0,511","133,043751"
"136,864602","60,94","5,375","4,345","0,5885","133,043751"
"133,420498","-73,99","5,893","5,894","0,2947","133,043751"
"133,677945","-70,85","5,899","5,892","0,2966","133,043751"
"133,521612","-74,56","5,898","5,896","0,3022","133,043751"
"147,34053","-3,53","5,807","2,826","0,2322","133,043751"
"141,158029","-70,19","3,612","5,895","0,7804","133,043751"
"135,746189","82,83","5,878","4,157","0,3535","133,043751"
"133,563697","-74,54","5,871","5,887","0,2975","133,043751"
"133,624657","-72,45","5,894","5,888","0,3001","133,043751"
"133,297149","-73,19","5,9","5,9","0,3021","133,043751"
"144,081747","-165,58","3,612","4,024","0,338","133,043751"
"136,602488","-81,3","4,371","4,809","0,4728","133,043751"
"139,568905","-11,24","4,739","4,631","0,3125","133,043751"
"133,48505","-77,24","5,876","5,888","0,2947","133,043751"
"133,917711","-79,53","5,885","5,895","0,2974","133,043751"
"133,522617","-76,48","5,897","5,9","0,3129","133,043751"
"133,618056","-72,46","5,9","5,883","0,3023","133,043751"
"133,306896","-73,02","5,9","5,889","0,3027","133,043751"
"133,29474","-73,31","5,9","5,891","0,3029","133,043751"
"146,783249","-175,68","4,113","3,463","0,7291","133,043751"
"137,235569","174,26","5,847","5,432","0,2875","133,043751"
"133,392724","72,82","5,39","5,545","0,3361","133,043751"
"133,495363","-75,23","5,895","5,9","0,3054","133,043751"
"133,35016","-74,31","5,893","5,863","0,3004","133,043751"
"133,966329","92,67","5,413","5,612","0,334","133,043751"
"141,745748","179,5","3,291","5,704","0,4413","133,043751"
"138,266359","-61,55","4,784","4,079","0,6734","133,043751"
"136,559275","110,99","4,785","5,833","0,6022","133,043751"
"133,411398","-73,96","5,894","5,899","0,3048","133,043751"
"133,352672","-74,13","5,898","5,868","0,3007","133,043751"
"133,516141","-76,45","5,898","5,82","0,2948","133,043751"
"144,796448","175,51","4,933","4,11","0,7588","133,043751"
"139,245596","-178,52","5,55","4,254","0,4125","133,043751"
"136,926624","-118,54","4,176","5,872","0,3445","133,043751"
"133,307049","-73,06","5,896","5,894","0,3024","133,043751"
"133,613593","-77,56","5,897","5,839","0,3043","133,043751"
"133,287421","-73,36","5,9","5,883","0,3015","133,043751"
"133,511271","-74,95","5,9","5,892","0,3035","133,043751"
"133,336002","-74,27","5,9","5,893","0,3033","133,043751"
"133,407037","-73,93","5,9","5,894","0,3033","133,043751"
"139,391998","167,9","4,77","4,314","0,4616","133,043751"
"135,70504","68,18","4,436","4,787","0,4485","133,043751"
"143,658231","14,39","4,513","5,211","0,7288","133,043751"
"133,27797","-73,49","5,888","5,888","0,3026","133,043751"
"133,628268","-72,22","5,888","5,895","0,2914","133,043751"
"133,690629","-83,33","5,885","5,881","0,3131","133,043751"
"140,938595","-7,03","5,71","3,932","0,4451","133,043751"
"139,443499","-131,04","4,295","5,618","0,6299","133,043751"
"136,819805","126,89","4,478","5,883","0,4341","133,043751"
"133,42693","-73,84","5,876","5,9","0,3035","133,043751"
"133,361556","-75,66","5,9","5,888","0,2913","133,043751"
"133,28319","-73,47","5,897","5,896","0,3029","133,043751"
"160,192247","107,33","5,895","0,155","0,7997","133,043751"
"136,199754","-89,13","5,742","4,241","0,3317","133,043751"
"137,112177","-147,27","5,098","5,504","0,4401","133,043751"
"133,487445","-77,07","5,894","5,882","0,2911","133,043751"
"133,309027","-73,26","5,884","5,89","0,3037","133,043751"
"133,539749","-76,31","5,888","5,872","0,2973","133,043751"
"133,296068","-73,2","5,9","5,876","0,3019","133,043751"
"133,286722","-73,39","5,9","5,885","0,3025","133,043751"
"133,277721","-73,49","5,9","5,89","0,3028","133,043751"
"141,280936","-29,27","4,163","5,889","0,201","133,043751"
"136,733616","-116,22","5,662","4,573","0,5675","133,043751"
"139,085048","-31,96","4,682","5,892","0,3711","133,043751"
"133,91747","-78,44","5,899","5,893","0,3099","133,043751"
"133,491402","-75,17","5,899","5,876","0,2937","133,043751"
"133,515336","-75,01","5,876","5,898","0,3182","133,043751"
"225,578408","-165,59","0,805","0,398","0,7322","133,043751"
"137,795438","106,15","5,805","4,679","0,2026","133,043751"
"136,008529","119,72","5,453","4,842","0,4277","133,043751"
"133,62555","-72,47","5,892","5,891","0,303","133,043751"
"133,347687","-74,16","5,896","5,867","0,3019","133,043751"
"133,491106","-75,34","5,878","5,896","0,2927","133,043751"
"149,222806","13,6","5,874","1,805","0,6408","133,043751"
"140,37553","-116,22","4,52","4,654","0,2243","133,043751"
"142,057678","146,92","5,765","4,766","0,6468","133,043751"
"133,521865","-74,74","5,897","5,895","0,2944","133,043751"
"133,482181",-77,"5,896","5,871","0,2945","133,043751"
"133,555568","-75,8","5,898","5,846","0,3006","133,043751"
"140,088012","179,29","4,024","4,664","0,2748","133,043751"
"146,354233","175,24","5,088","5,802","0,7794","133,043751"
"136,79567","153,61","4,63","5,602","0,315","133,043751"
"133,519398","-74,88","5,883","5,882","0,2989","133,043751"
"133,428828","-73,94","5,887","5,878","0,3138","133,043751"
"133,554513","-86,2","5,881","5,862","0,3038","133,043751"
"162,36088","35,81","5,633","0,784","0,2699","133,043751"
"160,055977","-133,33","0,755","5,153","0,7473","133,043751"
"171,779314","178,78","0,128","5,883","0,203","133,043751"
"172,22297","-179,04","5,847","0,14","0,7968","133,043751"
"152,696158","-3,21","3,054","3,022","0,5003","133,043751"
"152,69376","-4,52","3,058","2,997","0,5","133,043751"
"139,537689","-63,69","4,006","3,954","0,4067","133,043751"
"136,944865",-180,"5,9","5,9","0,2","133,043751"
"168,939848","-179,48","0,221","5,886","0,2017","133,043751"
"137,251274","-132,7","5,867","5,896","0,5008","133,043751"
"133,533596","-76,22","5,897","5,9","0,3154","133,043751"
"133,706953","-86,72","5,899","5,895","0,3248","133,043751"
"139,237222","-28,16","5,884","5,897","0,3467","133,043751"
"134,416134","-90,13","5,9","5,9","0,2917","133,043751"
"148,276955","177,7","5,81","5,895","0,7996","133,043751"
"138,381869","-175,3","5,868","5,759","0,3563","133,043751"
"135,611741","-91,44","5,04","4,989","0,4227","133,043751"
"133,709739","-81,94","5,884","5,897","0,3181","133,043751"
"133,492902","-77,24","5,896","5,869","0,3185","133,043751"
"133,610742","-77,76","5,893","5,828","0,3221","133,043751"
"133,485435","-77,29","5,9","5,867","0,3183","133,043751"
"133,49133","-77,2","5,9","5,871","0,3189","133,043751"
"133,942427","-78,23","5,897","5,874","0,3184","133,043751"
"133,220657","-76,77","5,898","5,865","0,3186","133,043751"
"133,158137","-76,65","5,898","5,851","0,3196","133,043751"
"134,25794","-76,26","5,899","5,864","0,3184","133,043751"
"140,59579","27,44","5,824","5,882","0,6362","133,043751"
"136,187602","-34,79","5,586","5,897","0,5093","133,043751"
"133,61009","-92,47","5,614","5,821","0,4231","133,043751"
"134,02851","-92,8","5,784","5,885","0,3746","133,043751"
"136,681802","-91,66","4,979","5,898","0,3872","133,043751"
"134,04479","-77,15","5,897","5,854","0,3197","133,043751"
"133,439006","-76,65","5,9","5,852","0,3197","133,043751"
"133,819123","-76,71","5,9","5,85","0,3194","133,043751"
"133,401005","-76,43","5,894","5,852","0,3197","133,043751"
"140,281563","179,25","5,878","5,889","0,3956","133,043751"
"136,555391","69,33","5,862","5,897","0,4409","133,043751"
"135,808663","-86,95","5,791","5,069","0,3746","133,043751"
"134,099645","-80,18","5,88","5,893","0,3294","133,043751"
"134,814261","-86,82","5,573","5,896","0,3183","133,043751"
"133,405806","-77,42","5,849","5,818","0,3253","133,043751"
"134,078876","-76,85","5,896","5,835","0,3213","133,043751"
"134,496421","-76,75","5,897","5,843","0,3204","133,043751"
"134,215994","-76,7","5,898","5,847","0,32","133,043751"
"140,887309","79,22","5,83","3,793","0,2071","133,043751"
"136,374414","9,91","5,884","4,405","0,4283","133,043751"
"137,57633","-45,54","5,84","5,286","0,4409","133,043751"
"133,166555","-80,07","5,853","5,816","0,3242","133,043751"
"133,401244","-77,91","5,85","5,896","0,3146","133,043751"
"134,494242","-80,19","5,851","5,802","0,3252","133,043751"
"133,58919","-77,7","5,888","5,863","0,3197","133,043751"
"133,508914","-77,18","5,893","5,857","0,3196","133,043751"
"134,053583","-76,91","5,896","5,854","0,3196","133,043751"
"134,511174","68,76","5,644","5,892","0,2013","133,043751"
"137,706543","-21,2","5,871","4,717","0,209","133,043751"
"134,764455","52,46","5,89","5,132","0,3222","133,043751"
"138,913696","-93,58","5,671","5,858","0,4132","133,043751"
"134,245174","-86,94","5,367","5,632","0,4184","133,043751"
"136,55108","-90,97","5,494","5,755","0,4501","133,043751"
"133,791803",-77,"5,895","5,836","0,3213","133,043751"
"133,143834","-76,82","5,897","5,844","0,3205","133,043751"
"134,460717","-76,74","5,897","5,847","0,32","133,043751"
"140,051405","19,54","4,078","5,525","0,3922","133,043751"
"137,264608","-25,29","4,942","4,81","0,321","133,043751"
"136,044927","2,8","5,875","5,761","0,228","133,043751"
"132,972738","-79,35","5,847","5,857","0,3225","132,972738"
"135,383737","-90,15","5,529","5,707","0,4202","132,972738"
"133,451063","-77,18","5,89","5,846","0,3209","132,972738"
"133,732293","-80,03","5,875","5,881","0,3268","132,972738"
"133,420023","-79,79","5,823","5,858","0,3213","132,972738"
"134,066019","-78,62","5,843","5,856","0,3231","132,972738"
"133,027151","-79,72","5,85","5,86","0,3226","132,972738"
"144,999743","-125,53","4,109","5,814","0,8","132,972738"
"137,895772","-115,41","5,709","4,816","0,2045","132,972738"
"134,174692","105,07","5,884","5,864","0,2985","132,972738"
"133,969072","-78,5","5,855","5,839","0,3214","132,972738"
"134,153347","-85,19","5,822","5,895","0,3209","132,972738"
"134,291161","-80,3","5,855","5,838","0,3232","132,972738"
"133,66674","-79,86","5,831","5,858","0,321","132,972738"
"133,223228","-79,07","5,851","5,866","0,3219","132,972738"
"133,031119","-79,36","5,851","5,853","0,3222","132,972738"
"137,135672","-89,26","5,763","4,046","0,6705","132,972738"
"137,702809","-87,16","5,851","5,828","0,668","132,972738"
"135,288391","-89,27","5,696","4,659","0,5431","132,972738"
"134,396148","-79,4","5,851","5,856","0,3225","132,972738"
"134,810101","-92,31","5,75","5,896","0,3599","132,972738"
"134,278248","-79,52","5,843","5,857","0,322","132,972738"
"133,038129","-79,9","5,84","5,842","0,3238","132,972738"
"134,192748","-79,63","5,844","5,85","0,3232","132,972738"
"133,327405","-79,49","5,846","5,853","0,3228","132,972738"
"137,642644","-95,51","3,955","5,77","0,5902","132,972738"
"138,368386","-53,27","4,648","5,099","0,5328","132,972738"
"134,441603","72,68","5,885","5,493","0,2625","132,972738"
