fx,orientation,trans,win_e,win_w
137.02988916518564,68.72,0.23,4.02,5.849
139.91742116150178,29.65,0.5739,5.8629999999999995,4.332
134.0418252089427,59.9,0.4155,5.8889999999999985,5.8
134.08568381715958,59.01,0.4097,5.893,5.81
140.2789735492355,0.96,0.4128,4.938,5.894
140.98862381262097,52.56,0.5273,2.846,5.867000000000001
137.36656769363123,-179.93,0.2016,5.824,4.977
137.53926747113744,-160.24,0.4103,4.732,5.138999999999999
134.11263267510623,58.84,0.4112,5.877999999999999,5.7879999999999985
134.09340912716266,59.04,0.4116,5.874,5.808
134.08455575975174,59.5,0.4137,5.886,5.801
140.24698238264938,1.0,0.4125,4.945,5.867000000000001
140.41369336933784,1.13,0.4129,4.947,5.882999999999999
179.09080154535962,132.84,0.3383,0.141,4.947
144.74540706479482,30.23,0.7992,5.892,5.808
156.8423021315706,174.09,0.7999,5.787000000000001,1.66
145.0239515521331,28.69,0.7993,5.8260000000000005,5.8370000000000015
145.0414357657068,29.07,0.7994,5.867000000000001,5.837999999999999
153.99402896177256,-161.76,0.7995,1.485,5.877999999999999
138.47316211448765,-72.13,0.7928,5.231,5.723
138.4501188251783,-71.95,0.7868,5.194,5.697
143.03571787353326,-11.35,0.5117,5.888999999999999,5.894
140.67981661626268,-159.54,0.5523,5.738,5.879
135.2156880680975,-138.06,0.3181,5.847,5.891
135.13109272044892,-140.51,0.3128,5.849,5.9
137.16827478285236,-86.91,0.4406,3.819,5.8610000000000015
135.35876666076348,-97.43,0.4356,5.257999999999999,5.85
135.72193390932705,-131.07,0.3793,5.347,5.894
135.5900557142072,-112.53,0.4121,5.182,5.899
136.60836061193984,-73.63,0.6118,4.755,5.886
136.93523318177924,-114.99,0.5124,4.5139999999999985,5.843
135.1842187018733,-103.95,0.4109,5.228,5.894
135.1408905737075,-102.71,0.4122,5.214,5.898
135.13498000286998,-104.25,0.4102,5.207999999999998,5.894
152.08922508272101,179.29,0.7799,1.803,5.8889999999999985
138.7188801697982,-47.5,0.5074,4.666,5.877999999999999
135.3966030332396,-83.18,0.4731,4.727,5.882999999999999
135.48277229789326,-103.56,0.4116,4.97,5.899
135.1981833130642,-103.29,0.4115,5.204,5.899
135.27379278544925,-139.39,0.3132,5.867000000000001,5.9
137.8794081240755,177.87,0.2006,5.874,5.892
137.55305452527392,23.14,0.2558,5.876,5.89
141.61941452818257,172.33,0.51,5.818,5.886
135.3820670476755,-106.67,0.4113,5.247000000000001,5.896
163.21053480635766,173.69,0.2743,5.8660000000000005,1.079
140.14650953002123,-14.61,0.3729,5.121,5.895
134.37642823089928,110.71,0.3451,5.8329999999999975,5.894
134.46679641381166,75.19,0.4877,4.813,5.8629999999999995
141.3810740332613,20.95,0.5887,4.46,5.8870000000000005
134.49224688541534,110.05,0.3436,5.859,5.899
134.50722171124872,110.03,0.3461,5.87,5.896
139.08897287725978,81.63,0.6321,5.859,3.551
136.51689971172482,101.21,0.6407,5.5120000000000005,5.278
133.44740665460793,71.47,0.4059,5.348,5.875
133.736537538054,78.91,0.4026,5.412000000000001,5.895
133.80413490846408,88.54,0.3795,5.676,5.8770000000000024
142.63127514470858,-16.38,0.6649,5.019,4.267
134.22825640134684,90.31,0.4084,5.584,5.372000000000001
133.71981593417863,91.12,0.3743,5.6110000000000015,5.871
133.46731885114667,71.44,0.4047,5.329,5.864
134.51463492298694,110.16,0.3446,5.847,5.891
137.8796476047579,71.8,0.5660000000000001,4.2669999999999995,4.266
138.86756356499563,131.71,0.5688,4.463,5.345
134.57272031115852,100.82,0.355,5.841,5.296
134.27728989731182,103.55,0.3515,5.76,5.819
133.52152548033865,72.34,0.4023,5.3870000000000005,5.8320000000000025
137.24565174451342,-46.29,0.4320000000000001,5.016,4.648
134.17314429795056,77.81,0.4442,5.251,5.5710000000000015
133.64759424496253,82.52,0.3914,5.4979999999999976,5.66
138.6571723667832,-85.27,0.2063,4.084,5.847
133.7050877404824,77.37,0.3526,5.7360000000000015,5.569
135.22185742505985,47.95,0.3004,4.67,5.644
134.426127821546,94.52,0.3328,4.869,5.7920000000000025
133.79440484287383,78.47,0.3922,5.316,5.77
134.18040102850094,103.14,0.3417,5.787000000000001,5.822
133.30741714396268,82.86,0.3395,5.584,5.8839999999999995
147.70739261076108,-32.81,0.7698,2.902,5.752999999999999
133.3917275801193,80.92,0.34299999999999997,5.6129999999999995,5.891
134.53684148859102,109.61,0.3433,5.8679999999999986,5.897
139.84901105057676,-32.58,0.3208,3.824,5.647
133.8635383825844,-65.55,0.37,5.893,5.178
133.41977359634734,81.32,0.3191,5.468,5.84
133.38404372049018,81.4,0.3389,5.601,5.892
140.02917411656773,-11.09,0.2076,4.756,5.825
135.4920069129718,-103.92,0.4024,5.295,4.947
133.3996757824677,80.86,0.3418,5.5710000000000015,5.896
136.88316931117538,127.65,0.4215,4.475,5.8820000000000014
133.35826562190516,81.91,0.3366,5.579,5.888999999999999
133.31300238095332,83.27,0.3408,5.573,5.899
134.50933866119698,110.14,0.342,5.837999999999999,5.894
137.43419792551595,-106.3,0.3385,4.204,5.331
135.83196248545,86.16,0.5625,5.015,5.0169999999999995
133.15547453998406,72.23,0.324,5.635,5.629
133.25796258216366,73.27,0.3241,5.638,5.619
134.40704694183015,111.05,0.3438,5.855,5.892
134.38059256392594,110.77,0.3439,5.853,5.895
161.51365337941763,-28.67,0.2119,1.392,5.822
161.1339896921485,59.16,0.7927,4.724,0.502
153.157738766347,0.35,0.4981,3.002,2.999
152.90083771801486,0.1,0.4983,3.009,3.0180000000000002
152.79023278657428,0.69,0.4982,3.026,3.009
148.16603777207712,171.35,0.7929,5.8870000000000005,5.8839999999999995
137.2626223507898,171.96,0.2355,5.8679999999999986,5.7860000000000005
141.85301638339936,179.33,0.5081,5.8729999999999976,5.809
137.2529701475662,173.37,0.2373,5.875,5.797999999999999
136.49045049953222,-52.56,0.3886,5.888,5.791
133.39529918982976,70.1,0.3562,5.89,5.897
133.20836763245643,71.68,0.3551,5.897,5.899
133.21022380281116,71.66,0.3549,5.895,5.9
148.02136214039137,-176.68,0.7941,5.877999999999999,5.893
146.4867318561466,-3.31,0.6857,5.877999999999999,5.827000000000001
133.18993374739807,70.96,0.3512,5.886,5.891
133.37465885384796,70.02,0.3531,5.89,5.894
138.4667110085897,53.24,0.5247,5.896,3.46
136.34245164617045,108.52,0.4455,5.87,4.63
133.18108929114595,71.77,0.3513,5.896,5.888
134.43737896302576,86.7,0.3697,5.895,5.091
133.3089994975582,72.4,0.3518,5.899,5.8729999999999976
133.85210953696637,85.46,0.3144,5.893,5.509
133.76340290455758,76.98,0.2816,5.893,5.2360000000000015
133.74452637128442,82.64,0.2802,5.898,5.308
133.96195248185487,78.56,0.2796,5.9,5.242000000000001
133.92167339605578,82.23,0.2826,5.796,5.18
133.95328668519795,79.52,0.2805,5.872000000000001,5.226
133.93837978487315,78.83,0.2806,5.893,5.255
133.61456042563842,77.34,0.3564,5.895,5.779
133.35005259328273,75.28,0.348,5.898,5.822
133.9642331754917,78.77,0.2798,5.892,5.239
141.37220097037957,-172.75,0.5418,5.581,5.797999999999999
133.9260007076955,78.94,0.2808,5.891,5.261
139.30326304375723,-51.72,0.5467,4.202,5.88
133.8268114334683,76.89,0.4262,5.8729999999999976,5.882999999999999
133.8624485518688,81.83,0.3082,5.9,5.228
133.31219305561808,73.05,0.3515,5.897,5.776
133.9921951582661,77.47,0.281,5.892,5.2360000000000015
133.98798582922876,78.29,0.28,5.894,5.2410000000000005
134.8214017244147,52.76,0.3916,5.8870000000000005,5.276
133.3926184037283,74.51,0.3514,5.9,5.834
133.5875591881904,78.91,0.3477,5.894,5.754
133.98684042708686,78.35,0.2785,5.892,5.244
133.97803746337402,78.46,0.2791,5.893,5.2429999999999986
136.30580088254098,-134.69,0.3882,4.789,5.8660000000000005
134.76955957927592,97.53,0.4358,5.854,5.3260000000000005
133.33724102444822,72.74,0.3522,5.882999999999999,5.749
135.5111919711074,-113.6,0.219,5.7479999999999976,5.797999999999999
135.0526575528886,-103.08,0.4467,5.5089999999999995,5.575
134.99856380554823,-104.62,0.4408,5.533,5.558
135.05819502563708,-104.73,0.4455,5.511,5.569
135.07530708032354,-103.33,0.4442,5.522,5.566
136.20393693553603,-65.55,0.3463,5.885,3.7310000000000003
138.7843193148623,-24.55,0.3183,5.8820000000000014,4.841
135.08284584727858,-103.59,0.4449,5.518,5.571000000000001
135.08284584727858,-103.59,0.4449,5.518,5.571
